name,slug,type,country,city,address,website,validEmailDomains,logo
"Chinese University of Hong Kong",cuhk,university,"Hong Kong",Shatin,"Shatin, New Territories, Hong Kong",https://www.cuhk.edu.hk,cuhk.edu.hk|link.cuhk.edu.hk,
"University of Hong Kong",hku,university,"Hong Kong","Pok Fu Lam","Pok Fu Lam, Hong Kong",https://www.hku.hk,hku.hk|connect.hku.hk,
"Hong Kong University of Science and Technology",hkust,university,"Hong Kong","Clear Water Bay","Clear Water Bay, Kowloon, Hong Kong",https://www.hkust.edu.hk,ust.hk|connect.ust.hk,
"City University of Hong Kong",cityu,university,"Hong Kong","Kowloon Tong","83 Tat Chee Avenue, Kowloon, Hong Kong",https://www.cityu.edu.hk,cityu.edu.hk|my.cityu.edu.hk,
"Hong Kong Polytechnic University",polyu,university,"Hong Kong","Hung Hom","11 Yuk Choi Rd, Hung Hom, Hong Kong",https://www.polyu.edu.hk,polyu.edu.hk|connect.polyu.edu.hk,
"Hong Kong Baptist University",hkbu,university,"Hong Kong","Kowloon Tong","224 Waterloo Road, Kowloon Tong, Hong Kong",https://www.hkbu.edu.hk,hkbu.edu.hk|life.hkbu.edu.hk,
"Lingnan University",ln,university,"Hong Kong","Tuen Mun","8 Castle Peak Road, Tuen Mun, Hong Kong",https://www.ln.edu.hk,ln.edu.hk|ln.hk,
"Education University of Hong Kong",eduhk,university,"Hong Kong","Tai Po","10 Lo Ping Road, Tai Po, Hong Kong",https://www.eduhk.hk,eduhk.hk|s.eduhk.hk,
"Ritsumeikan Asia Pacific University",apu,university,Japan,Beppu,"1-1 Jumonjibaru, Beppu, Oita 874-8577",https://www.apu.ac.jp,apu.ac.jp|st.apu.ac.jp,
"Tokyo International University",tiu,university,Japan,Kawagoe,"1-13-1 Matoba-kita, Kawagoe, Saitama 350-1197",https://www.tiu.ac.jp,tiu.ac.jp,
"University of Tokyo",utokyo,university,Japan,Tokyo,"7-3-1 Hongo, Bunkyo-ku, Tokyo 113-8654",https://www.u-tokyo.ac.jp,u-tokyo.ac.jp|g.ecc.u-tokyo.ac.jp,
"Kyoto University",kyoto-u,university,Japan,Kyoto,"Yoshida-Honmachi, Sakyo-ku, Kyoto 606-8501",https://www.kyoto-u.ac.jp,kyoto-u.ac.jp|st.kyoto-u.ac.jp,
"Osaka University",osaka-u,university,Japan,Suita,"1-1 Yamadaoka, Suita, Osaka 565-0871",https://www.osaka-u.ac.jp,osaka-u.ac.jp|ecs.osaka-u.ac.jp,
"Tohoku University",tohoku,university,Japan,Sendai,"2-1-1 Katahira, Aoba-ku, Sendai, Miyagi 980-8577",https://www.tohoku.ac.jp,tohoku.ac.jp|dc.tohoku.ac.jp,
"Nagoya University",nagoya-u,university,Japan,Nagoya,"Furo-cho, Chikusa-ku, Nagoya, Aichi 464-8601",https://www.nagoya-u.ac.jp,nagoya-u.ac.jp|g.mbox.nagoya-u.ac.jp,
"Kyushu University",kyushu-u,university,Japan,Fukuoka,"744 Motooka, Nishi-ku, Fukuoka 819-0395",https://www.kyushu-u.ac.jp,kyushu-u.ac.jp|m.kyushu-u.ac.jp,
"Hokkaido University",hokudai,university,Japan,Sapporo,"Kita 8, Nishi 5, Kita-ku, Sapporo, Hokkaido 060-0808",https://www.hokudai.ac.jp,hokudai.ac.jp|eis.hokudai.ac.jp,
"Waseda University",waseda,university,Japan,Tokyo,"1-104 Totsukamachi, Shinjuku-ku, Tokyo 169-8050",https://www.waseda.jp,waseda.jp|akane.waseda.jp|fuji.waseda.jp,
"Keio University",keio,university,Japan,Tokyo,"2-15-45 Mita, Minato-ku, Tokyo 108-8345",https://www.keio.ac.jp,keio.jp|z.keio.jp,
"Tokyo Institute of Technology",titech,university,Japan,Tokyo,"2-12-1 Ookayama, Meguro-ku, Tokyo 152-8550",https://www.titech.ac.jp,titech.ac.jp|m.titech.ac.jp,
"Hitotsubashi University",hit-u,university,Japan,Tokyo,"2-1 Naka, Kunitachi, Tokyo 186-8601",https://www.hit-u.ac.jp,hit-u.ac.jp|r.hit-u.ac.jp,
"Sophia University",sophia,university,Japan,Tokyo,"7-1 Kioi-cho, Chiyoda-ku, Tokyo 102-8554",https://www.sophia.ac.jp,sophia.ac.jp|eagle.sophia.ac.jp,
"Kobe University",kobe-u,university,Japan,Kobe,"1-1 Rokkodai-cho, Nada-ku, Kobe, Hyogo 657-8501",https://www.kobe-u.ac.jp,kobe-u.ac.jp|stu.kobe-u.ac.jp,
"Tsukuba University",tsukuba,university,Japan,Tsukuba,"1-1-1 Tennodai, Tsukuba, Ibaraki 305-8577",https://www.tsukuba.ac.jp,tsukuba.ac.jp|s.tsukuba.ac.jp,
"Hiroshima University",hiroshima-u,university,Japan,Higashihiroshima,"1-3-1 Kagamiyama, Higashihiroshima, Hiroshima 739-8511",https://www.hiroshima-u.ac.jp,hiroshima-u.ac.jp,
"Chiba University",chiba-u,university,Japan,Chiba,"1-33 Yayoi-cho, Inage-ku, Chiba 263-8522",https://www.chiba-u.ac.jp,chiba-u.ac.jp|chiba-u.jp,
"Yokohama National University",ynu,university,Japan,Yokohama,"79-1 Tokiwadai, Hodogaya-ku, Yokohama, Kanagawa 240-8501",https://www.ynu.ac.jp,ynu.ac.jp|ynu.jp,
"International Christian University",icu,university,Japan,Tokyo,"3-10-2 Osawa, Mitaka, Tokyo 181-8585",https://www.icu.ac.jp,icu.ac.jp,
"Temple University Japan Campus",tuj,university,Japan,Tokyo,"1-14-29 Taishido, Setagaya-ku, Tokyo 154-0004",https://www.tuj.ac.jp,tuj.ac.jp|tuj.temple.edu,
